"9543","20170817","2017","8","17","14","2022-02-02 06:01:24.992475","2022-02-02 06:01:24.992484","2017-08-17","2","2017-08-17 00:00:00.000000"
"9544","20170819","2017","8","19","3","2022-02-02 06:01:24.994028","2022-02-02 06:01:24.994037","2017-08-19","2","2017-08-19 00:00:00.000000"
"9545","20170802","2017","8","2","21","2022-02-02 06:01:24.996102","2022-02-02 06:01:24.996112","2017-08-02","2","2017-08-02 00:00:00.000000"
"9546","20170820","2017","8","20","3","2022-02-02 06:01:24.998100","2022-02-02 06:01:24.998110","2017-08-20","2","2017-08-20 00:00:00.000000"
"9547","20170823","2017","8","23","9","2022-02-02 06:01:25.000004","2022-02-02 06:01:25.000013","2017-08-23","2","2017-08-23 00:00:00.000000"
"9548","20170824","2017","8","24","15","2022-02-02 06:01:25.001614","2022-02-02 06:01:25.001623","2017-08-24","2","2017-08-24 00:00:00.000000"
"9549","20170825","2017","8","25","1","2022-02-02 06:01:25.003185","2022-02-02 06:01:25.003194","2017-08-25","2","2017-08-25 00:00:00.000000"
"9550","20170826","2017","8","26","12","2022-02-02 06:01:25.004857","2022-02-02 06:01:25.004868","2017-08-26","2","2017-08-26 00:00:00.000000"
"9551","20170827","2017","8","27","5","2022-02-02 06:01:25.006737","2022-02-02 06:01:25.006748","2017-08-27","2","2017-08-27 00:00:00.000000"
"9552","20170829","2017","8","29","1","2022-02-02 06:01:25.008422","2022-02-02 06:01:25.008430","2017-08-29","2","2017-08-29 00:00:00.000000"
"9553","20170803","2017","8","3","16","2022-02-02 06:01:25.010033","2022-02-02 06:01:25.010042","2017-08-03","2","2017-08-03 00:00:00.000000"
"9554","20170830","2017","8","30","2","2022-02-02 06:01:25.011905","2022-02-02 06:01:25.011916","2017-08-30","2","2017-08-30 00:00:00.000000"
"9555","20170804","2017","8","4","5","2022-02-02 06:01:25.014459","2022-02-02 06:01:25.014497","2017-08-04","2","2017-08-04 00:00:00.000000"
"9556","20170805","2017","8","5","8","2022-02-02 06:01:25.016810","2022-02-02 06:01:25.016820","2017-08-05","2","2017-08-05 00:00:00.000000"
"9557","20170806","2017","8","6","16","2022-02-02 06:01:25.018592","2022-02-02 06:01:25.018601","2017-08-06","2","2017-08-06 00:00:00.000000"
"9558","20170807","2017","8","7","6","2022-02-02 06:01:25.020226","2022-02-02 06:01:25.020235","2017-08-07","2","2017-08-07 00:00:00.000000"
"9559","20170808","2017","8","8","5","2022-02-02 06:01:25.021848","2022-02-02 06:01:25.021857","2017-08-08","2","2017-08-08 00:00:00.000000"
"9560","20170809","2017","8","9","8","2022-02-02 06:01:25.023714","2022-02-02 06:01:25.023723","2017-08-09","2","2017-08-09 00:00:00.000000"
"9561","20170910","2017","9","10","10","2022-02-02 06:01:25.026048","2022-02-02 06:01:25.026059","2017-09-10","2","2017-09-10 00:00:00.000000"
"9562","20170911","2017","9","11","4","2022-02-02 06:01:25.027933","2022-02-02 06:01:25.027941","2017-09-11","2","2017-09-11 00:00:00.000000"
"9563","20170912","2017","9","12","16","2022-02-02 06:01:25.030316","2022-02-02 06:01:25.030352","2017-09-12","2","2017-09-12 00:00:00.000000"
"9564","20170913","2017","9","13","9","2022-02-02 06:01:25.032577","2022-02-02 06:01:25.032588","2017-09-13","2","2017-09-13 00:00:00.000000"
"9565","20170914","2017","9","14","8","2022-02-02 06:01:25.034487","2022-02-02 06:01:25.034496","2017-09-14","2","2017-09-14 00:00:00.000000"
"9566","20170915","2017","9","15","1","2022-02-02 06:01:25.036456","2022-02-02 06:01:25.036465","2017-09-15","2","2017-09-15 00:00:00.000000"
"9567","20170916","2017","9","16","3","2022-02-02 06:01:25.038096","2022-02-02 06:01:25.038106","2017-09-16","2","2017-09-16 00:00:00.000000"
"9568","20170918","2017","9","18","7","2022-02-02 06:01:25.039983","2022-02-02 06:01:25.039992","2017-09-18","2","2017-09-18 00:00:00.000000"
"9569","20170919","2017","9","19","18","2022-02-02 06:01:25.041513","2022-02-02 06:01:25.041522","2017-09-19","2","2017-09-19 00:00:00.000000"
"9570","20170920","2017","9","20","6","2022-02-02 06:01:25.043120","2022-02-02 06:01:25.043129","2017-09-20","2","2017-09-20 00:00:00.000000"
"9571","20170921","2017","9","21","4","2022-02-02 06:01:25.045240","2022-02-02 06:01:25.045252","2017-09-21","2","2017-09-21 00:00:00.000000"
"9572","20170923","2017","9","23","1","2022-02-02 06:01:25.047989","2022-02-02 06:01:25.048003","2017-09-23","2","2017-09-23 00:00:00.000000"
"9573","20170924","2017","9","24","10","2022-02-02 06:01:25.049974","2022-02-02 06:01:25.049984","2017-09-24","2","2017-09-24 00:00:00.000000"
"9574","20170925","2017","9","25","5","2022-02-02 06:01:25.051898","2022-02-02 06:01:25.051907","2017-09-25","2","2017-09-25 00:00:00.000000"
"9575","20170926","2017","9","26","9","2022-02-02 06:01:25.053520","2022-02-02 06:01:25.053529","2017-09-26","2","2017-09-26 00:00:00.000000"
"9576","20170927","2017","9","27","5","2022-02-02 06:01:25.055107","2022-02-02 06:01:25.055115","2017-09-27","2","2017-09-27 00:00:00.000000"
"9577","20170928","2017","9","28","1","2022-02-02 06:01:25.056717","2022-02-02 06:01:25.056725","2017-09-28","2","2017-09-28 00:00:00.000000"
"9578","20170929","2017","9","29","1","2022-02-02 06:01:25.058339","2022-02-02 06:01:25.058349","2017-09-29","2","2017-09-29 00:00:00.000000"
"9579","20170905","2017","9","5","2","2022-02-02 06:01:25.059932","2022-02-02 06:01:25.059941","2017-09-05","2","2017-09-05 00:00:00.000000"
"9580","20170907","2017","9","7","1","2022-02-02 06:01:25.061520","2022-02-02 06:01:25.061528","2017-09-07","2","2017-09-07 00:00:00.000000"
"9581","20180101","2018","1","1","7","2022-02-02 06:01:25.064553","2022-02-02 06:01:25.064565","2018-01-01","2","2018-01-01 00:00:00.000000"
"9582","20180110","2018","1","10","10","2022-02-02 06:01:25.066285","2022-02-02 06:01:25.066294","2018-01-10","2","2018-01-10 00:00:00.000000"
"9583","20180111","2018","1","11","6","2022-02-02 06:01:25.068232","2022-02-02 06:01:25.068241","2018-01-11","2","2018-01-11 00:00:00.000000"
"9584","20180114","2018","1","14","1","2022-02-02 06:01:25.069875","2022-02-02 06:01:25.069894","2018-01-14","2","2018-01-14 00:00:00.000000"
"9585","20180115","2018","1","15","11","2022-02-02 06:01:25.071776","2022-02-02 06:01:25.071784","2018-01-15","2","2018-01-15 00:00:00.000000"
"9586","20180116","2018","1","16","2","2022-02-02 06:01:25.073405","2022-02-02 06:01:25.073413","2018-01-16","2","2018-01-16 00:00:00.000000"
"9587","20180117","2018","1","17","24","2022-02-02 06:01:25.074981","2022-02-02 06:01:25.074989","2018-01-17","2","2018-01-17 00:00:00.000000"
"9588","20180118","2018","1","18","3","2022-02-02 06:01:25.076623","2022-02-02 06:01:25.076631","2018-01-18","2","2018-01-18 00:00:00.000000"
"9589","20180102","2018","1","2","2","2022-02-02 06:01:25.078285","2022-02-02 06:01:25.078295","2018-01-02","2","2018-01-02 00:00:00.000000"
"9590","20180121","2018","1","21","4","2022-02-02 06:01:25.081042","2022-02-02 06:01:25.081055","2018-01-21","2","2018-01-21 00:00:00.000000"
"9591","20180122","2018","1","22","13","2022-02-02 06:01:25.082789","2022-02-02 06:01:25.082799","2018-01-22","2","2018-01-22 00:00:00.000000"
"9592","20180123","2018","1","23","5","2022-02-02 06:01:25.084655","2022-02-02 06:01:25.084664","2018-01-23","2","2018-01-23 00:00:00.000000"
"9593","20180124","2018","1","24","13","2022-02-02 06:01:25.086339","2022-02-02 06:01:25.086348","2018-01-24","2","2018-01-24 00:00:00.000000"
"9594","20180125","2018","1","25","6","2022-02-02 06:01:25.088179","2022-02-02 06:01:25.088188","2018-01-25","2","2018-01-25 00:00:00.000000"
"9595","20180128","2018","1","28","68","2022-02-02 06:01:25.089876","2022-02-02 06:01:25.089885","2018-01-28","2","2018-01-28 00:00:00.000000"
"9596","20180129","2018","1","29","25","2022-02-02 06:01:25.091717","2022-02-02 06:01:25.091725","2018-01-29","2","2018-01-29 00:00:00.000000"
"9597","20180130","2018","1","30","26","2022-02-02 06:01:25.093326","2022-02-02 06:01:25.093334","2018-01-30","2","2018-01-30 00:00:00.000000"
"9598","20180131","2018","1","31","1","2022-02-02 06:01:25.094946","2022-02-02 06:01:25.094957","2018-01-31","2","2018-01-31 00:00:00.000000"
"9599","20180104","2018","1","4","6","2022-02-02 06:01:25.096620","2022-02-02 06:01:25.096628","2018-01-04","2","2018-01-04 00:00:00.000000"
"9600","20180108","2018","1","8","16","2022-02-02 06:01:25.098304","2022-02-02 06:01:25.098313","2018-01-08","2","2018-01-08 00:00:00.000000"
"9601","20180109","2018","1","9","10","2022-02-02 06:01:25.100185","2022-02-02 06:01:25.100193","2018-01-09","2","2018-01-09 00:00:00.000000"
"9602","20181001","2018","10","1","1","2022-02-02 06:01:25.102573","2022-02-02 06:01:25.102585","2018-10-01","2","2018-10-01 00:00:00.000000"
"9603","20181017","2018","10","17","10","2022-02-02 06:01:25.104551","2022-02-02 06:01:25.104561","2018-10-17","2","2018-10-17 00:00:00.000000"
"9604","20181018","2018","10","18","7","2022-02-02 06:01:25.106204","2022-02-02 06:01:25.106213","2018-10-18","2","2018-10-18 00:00:00.000000"
"9605","20181002","2018","10","2","5","2022-02-02 06:01:25.108134","2022-02-02 06:01:25.108143","2018-10-02","2","2018-10-02 00:00:00.000000"
"9606","20181021","2018","10","21","3","2022-02-02 06:01:25.109710","2022-02-02 06:01:25.109719","2018-10-21","2","2018-10-21 00:00:00.000000"
"9607","20181022","2018","10","22","3","2022-02-02 06:01:25.111230","2022-02-02 06:01:25.111238","2018-10-22","2","2018-10-22 00:00:00.000000"
"9608","20181023","2018","10","23","3","2022-02-02 06:01:25.113268","2022-02-02 06:01:25.113298","2018-10-23","2","2018-10-23 00:00:00.000000"
"9609","20181025","2018","10","25","4","2022-02-02 06:01:25.115313","2022-02-02 06:01:25.115322","2018-10-25","2","2018-10-25 00:00:00.000000"
"9610","20181028","2018","10","28","2","2022-02-02 06:01:25.117179","2022-02-02 06:01:25.117187","2018-10-28","2","2018-10-28 00:00:00.000000"
"9611","20181029","2018","10","29","7","2022-02-02 06:01:25.118751","2022-02-02 06:01:25.118759","2018-10-29","2","2018-10-29 00:00:00.000000"
"9612","20181003","2018","10","3","8","2022-02-02 06:01:25.120348","2022-02-02 06:01:25.120356","2018-10-03","2","2018-10-03 00:00:00.000000"
"9613","20181030","2018","10","30","8","2022-02-02 06:01:25.122012","2022-02-02 06:01:25.122020","2018-10-30","2","2018-10-30 00:00:00.000000"
"9614","20181031","2018","10","31","15","2022-02-02 06:01:25.124022","2022-02-02 06:01:25.124033","2018-10-31","2","2018-10-31 00:00:00.000000"
"9615","20181004","2018","10","4","1","2022-02-02 06:01:25.125815","2022-02-02 06:01:25.125825","2018-10-04","2","2018-10-04 00:00:00.000000"
"9616","20181007","2018","10","7","2","2022-02-02 06:01:25.127827","2022-02-02 06:01:25.127837","2018-10-07","2","2018-10-07 00:00:00.000000"
"9617","20181111","2018","11","11","3","2022-02-02 06:01:25.130423","2022-02-02 06:01:25.130437","2018-11-11","2","2018-11-11 00:00:00.000000"
"9618","20181113","2018","11","13","3","2022-02-02 06:01:25.132498","2022-02-02 06:01:25.132508","2018-11-13","2","2018-11-13 00:00:00.000000"
"9619","20181114","2018","11","14","1","2022-02-02 06:01:25.134191","2022-02-02 06:01:25.134200","2018-11-14","2","2018-11-14 00:00:00.000000"
"9620","20181115","2018","11","15","2","2022-02-02 06:01:25.136087","2022-02-02 06:01:25.136096","2018-11-15","2","2018-11-15 00:00:00.000000"
"9621","20181122","2018","11","22","17","2022-02-02 06:01:25.137655","2022-02-02 06:01:25.137663","2018-11-22","2","2018-11-22 00:00:00.000000"
"9622","20181125","2018","11","25","15","2022-02-02 06:01:25.139256","2022-02-02 06:01:25.139264","2018-11-25","2","2018-11-25 00:00:00.000000"
"9623","20181127","2018","11","27","3","2022-02-02 06:01:25.140856","2022-02-02 06:01:25.140865","2018-11-27","2","2018-11-27 00:00:00.000000"
"9624","20181128","2018","11","28","7","2022-02-02 06:01:25.142400","2022-02-02 06:01:25.142409","2018-11-28","2","2018-11-28 00:00:00.000000"
"9625","20181129","2018","11","29","3","2022-02-02 06:01:25.143967","2022-02-02 06:01:25.143976","2018-11-29","2","2018-11-29 00:00:00.000000"
"9626","20181130","2018","11","30","2","2022-02-02 06:01:25.145461","2022-02-02 06:01:25.145472","2018-11-30","2","2018-11-30 00:00:00.000000"
"9627","20181104","2018","11","4","1","2022-02-02 06:01:25.147762","2022-02-02 06:01:25.147797","2018-11-04","2","2018-11-04 00:00:00.000000"
"9628","20181106","2018","11","6","8","2022-02-02 06:01:25.150136","2022-02-02 06:01:25.150147","2018-11-06","2","2018-11-06 00:00:00.000000"
"9629","20181107","2018","11","7","6","2022-02-02 06:01:25.152196","2022-02-02 06:01:25.152207","2018-11-07","2","2018-11-07 00:00:00.000000"
"9630","20181210","2018","12","10","3","2022-02-02 06:01:25.154668","2022-02-02 06:01:25.154683","2018-12-10","2","2018-12-10 00:00:00.000000"
"9631","20181212","2018","12","12","4","2022-02-02 06:01:25.156882","2022-02-02 06:01:25.156893","2018-12-12","2","2018-12-12 00:00:00.000000"
"9632","20181213","2018","12","13","5","2022-02-02 06:01:25.158825","2022-02-02 06:01:25.158834","2018-12-13","2","2018-12-13 00:00:00.000000"
"9633","20181214","2018","12","14","1","2022-02-02 06:01:25.160722","2022-02-02 06:01:25.160732","2018-12-14","2","2018-12-14 00:00:00.000000"
"9634","20181215","2018","12","15","4","2022-02-02 06:01:25.162726","2022-02-02 06:01:25.162738","2018-12-15","2","2018-12-15 00:00:00.000000"
"9635","20181216","2018","12","16","1","2022-02-02 06:01:25.164622","2022-02-02 06:01:25.164632","2018-12-16","2","2018-12-16 00:00:00.000000"
"9636","20181217","2018","12","17","4","2022-02-02 06:01:25.166435","2022-02-02 06:01:25.166445","2018-12-17","2","2018-12-17 00:00:00.000000"
"9637","20181218","2018","12","18","10","2022-02-02 06:01:25.168600","2022-02-02 06:01:25.168610","2018-12-18","2","2018-12-18 00:00:00.000000"
"9638","20181219","2018","12","19","11","2022-02-02 06:01:25.170387","2022-02-02 06:01:25.170397","2018-12-19","2","2018-12-19 00:00:00.000000"
"9639","20181202","2018","12","2","2","2022-02-02 06:01:25.172412","2022-02-02 06:01:25.172422","2018-12-02","2","2018-12-02 00:00:00.000000"
"9640","20181221","2018","12","21","6","2022-02-02 06:01:25.174265","2022-02-02 06:01:25.174276","2018-12-21","2","2018-12-21 00:00:00.000000"
"9641","20181223","2018","12","23","8","2022-02-02 06:01:25.176474","2022-02-02 06:01:25.176484","2018-12-23","2","2018-12-23 00:00:00.000000"
"9642","20181224","2018","12","24","7","2022-02-02 06:01:25.178642","2022-02-02 06:01:25.178653","2018-12-24","2","2018-12-24 00:00:00.000000"
"9643","20181226","2018","12","26","18","2022-02-02 06:01:25.181916","2022-02-02 06:01:25.181935","2018-12-26","2","2018-12-26 00:00:00.000000"
"9644","20181227","2018","12","27","4","2022-02-02 06:01:25.184079","2022-02-02 06:01:25.184090","2018-12-27","2","2018-12-27 00:00:00.000000"
"9645","20181205","2018","12","5","2","2022-02-02 06:01:25.185819","2022-02-02 06:01:25.185828","2018-12-05","2","2018-12-05 00:00:00.000000"
"9646","20181206","2018","12","6","5","2022-02-02 06:01:25.188223","2022-02-02 06:01:25.188234","2018-12-06","2","2018-12-06 00:00:00.000000"
"9647","20181209","2018","12","9","4","2022-02-02 06:01:25.190070","2022-02-02 06:01:25.190082","2018-12-09","2","2018-12-09 00:00:00.000000"
"9648","20180201","2018","2","1","7","2022-02-02 06:01:25.192881","2022-02-02 06:01:25.192894","2018-02-01","2","2018-02-01 00:00:00.000000"
"9649","20180211","2018","2","11","2","2022-02-02 06:01:25.194707","2022-02-02 06:01:25.194717","2018-02-11","2","2018-02-11 00:00:00.000000"
"9650","20180212","2018","2","12","12","2022-02-02 06:01:25.197327","2022-02-02 06:01:25.197367","2018-02-12","2","2018-02-12 00:00:00.000000"
"9651","20180213","2018","2","13","12","2022-02-02 06:01:25.199564","2022-02-02 06:01:25.199577","2018-02-13","2","2018-02-13 00:00:00.000000"
"9652","20180214","2018","2","14","15","2022-02-02 06:01:25.201467","2022-02-02 06:01:25.201479","2018-02-14","2","2018-02-14 00:00:00.000000"
"9653","20180215","2018","2","15","4","2022-02-02 06:01:25.203229","2022-02-02 06:01:25.203241","2018-02-15","2","2018-02-15 00:00:00.000000"
"9654","20180219","2018","2","19","12","2022-02-02 06:01:25.205049","2022-02-02 06:01:25.205061","2018-02-19","2","2018-02-19 00:00:00.000000"
"9655","20180220","2018","2","20","7","2022-02-02 06:01:25.206957","2022-02-02 06:01:25.206968","2018-02-20","2","2018-02-20 00:00:00.000000"
"9656","20180221","2018","2","21","6","2022-02-02 06:01:25.208873","2022-02-02 06:01:25.208885","2018-02-21","2","2018-02-21 00:00:00.000000"
"9657","20180222","2018","2","22","13","2022-02-02 06:01:25.210750","2022-02-02 06:01:25.210761","2018-02-22","2","2018-02-22 00:00:00.000000"
"9658","20180225","2018","2","25","6","2022-02-02 06:01:25.212810","2022-02-02 06:01:25.212827","2018-02-25","2","2018-02-25 00:00:00.000000"
"9659","20180226","2018","2","26","9","2022-02-02 06:01:25.215316","2022-02-02 06:01:25.215331","2018-02-26","2","2018-02-26 00:00:00.000000"
"9660","20180227","2018","2","27","1","2022-02-02 06:01:25.217315","2022-02-02 06:01:25.217329","2018-02-27","2","2018-02-27 00:00:00.000000"
"9661","20180228","2018","2","28","2","2022-02-02 06:01:25.219302","2022-02-02 06:01:25.219314","2018-02-28","2","2018-02-28 00:00:00.000000"
"9662","20180205","2018","2","5","1","2022-02-02 06:01:25.221088","2022-02-02 06:01:25.221099","2018-02-05","2","2018-02-05 00:00:00.000000"
"9663","20180206","2018","2","6","1","2022-02-02 06:01:25.222823","2022-02-02 06:01:25.222832","2018-02-06","2","2018-02-06 00:00:00.000000"
"9664","20180207","2018","2","7","15","2022-02-02 06:01:25.224928","2022-02-02 06:01:25.224939","2018-02-07","2","2018-02-07 00:00:00.000000"
"9665","20180208","2018","2","8","6","2022-02-02 06:01:25.226637","2022-02-02 06:01:25.226647","2018-02-08","2","2018-02-08 00:00:00.000000"
"9666","20180311","2018","3","11","13","2022-02-02 06:01:25.229357","2022-02-02 06:01:25.229374","2018-03-11","2","2018-03-11 00:00:00.000000"
"9667","20180312","2018","3","12","1","2022-02-02 06:01:25.232091","2022-02-02 06:01:25.232107","2018-03-12","2","2018-03-12 00:00:00.000000"
"9668","20180313","2018","3","13","5","2022-02-02 06:01:25.234107","2022-02-02 06:01:25.234120","2018-03-13","2","2018-03-13 00:00:00.000000"
"9669","20180314","2018","3","14","22","2022-02-02 06:01:25.236272","2022-02-02 06:01:25.236285","2018-03-14","2","2018-03-14 00:00:00.000000"
"9670","20180315","2018","3","15","16","2022-02-02 06:01:25.238249","2022-02-02 06:01:25.238264","2018-03-15","2","2018-03-15 00:00:00.000000"
"9671","20180316","2018","3","16","2","2022-02-02 06:01:25.240364","2022-02-02 06:01:25.240376","2018-03-16","2","2018-03-16 00:00:00.000000"
"9672","20180318","2018","3","18","6","2022-02-02 06:01:25.242115","2022-02-02 06:01:25.242124","2018-03-18","2","2018-03-18 00:00:00.000000"
"9673","20180319","2018","3","19","9","2022-02-02 06:01:25.244312","2022-02-02 06:01:25.244322","2018-03-19","2","2018-03-19 00:00:00.000000"
"9674","20180320","2018","3","20","4","2022-02-02 06:01:25.246583","2022-02-02 06:01:25.246601","2018-03-20","2","2018-03-20 00:00:00.000000"
"9675","20180321","2018","3","21","5","2022-02-02 06:01:25.249261","2022-02-02 06:01:25.249277","2018-03-21","2","2018-03-21 00:00:00.000000"
"9676","20180322","2018","3","22","5","2022-02-02 06:01:25.251134","2022-02-02 06:01:25.251146","2018-03-22","2","2018-03-22 00:00:00.000000"
"9677","20180324","2018","3","24","1","2022-02-02 06:01:25.252859","2022-02-02 06:01:25.252869","2018-03-24","2","2018-03-24 00:00:00.000000"
"9678","20180325","2018","3","25","25","2022-02-02 06:01:25.254638","2022-02-02 06:01:25.254647","2018-03-25","2","2018-03-25 00:00:00.000000"
"9679","20180326","2018","3","26","4","2022-02-02 06:01:25.256321","2022-02-02 06:01:25.256331","2018-03-26","2","2018-03-26 00:00:00.000000"
"9680","20180327","2018","3","27","3","2022-02-02 06:01:25.258094","2022-02-02 06:01:25.258104","2018-03-27","2","2018-03-27 00:00:00.000000"
"9681","20180328","2018","3","28","2","2022-02-02 06:01:25.260066","2022-02-02 06:01:25.260075","2018-03-28","2","2018-03-28 00:00:00.000000"
"9682","20180329","2018","3","29","11","2022-02-02 06:01:25.261819","2022-02-02 06:01:25.261829","2018-03-29","2","2018-03-29 00:00:00.000000"
"9683","20180304","2018","3","4","4","2022-02-02 06:01:25.264546","2022-02-02 06:01:25.264561","2018-03-04","2","2018-03-04 00:00:00.000000"
"9684","20180305","2018","3","5","2","2022-02-02 06:01:25.266370","2022-02-02 06:01:25.266381","2018-03-05","2","2018-03-05 00:00:00.000000"
"9685","20180306","2018","3","6","10","2022-02-02 06:01:25.268474","2022-02-02 06:01:25.268484","2018-03-06","2","2018-03-06 00:00:00.000000"
"9686","20180307","2018","3","7","16","2022-02-02 06:01:25.270229","2022-02-02 06:01:25.270240","2018-03-07","2","2018-03-07 00:00:00.000000"
"9687","20180308","2018","3","8","14","2022-02-02 06:01:25.272320","2022-02-02 06:01:25.272331","2018-03-08","2","2018-03-08 00:00:00.000000"
"9688","20180401","2018","4","1","4","2022-02-02 06:01:25.274929","2022-02-02 06:01:25.274940","2018-04-01","2","2018-04-01 00:00:00.000000"
"9689","20180410","2018","4","10","8","2022-02-02 06:01:25.277013","2022-02-02 06:01:25.277022","2018-04-10","2","2018-04-10 00:00:00.000000"
"9690","20180411","2018","4","11","7","2022-02-02 06:01:25.278940","2022-02-02 06:01:25.278953","2018-04-11","2","2018-04-11 00:00:00.000000"
"9691","20180412","2018","4","12","12","2022-02-02 06:01:25.281484","2022-02-02 06:01:25.281499","2018-04-12","2","2018-04-12 00:00:00.000000"
"9692","20180415","2018","4","15","19","2022-02-02 06:01:25.283331","2022-02-02 06:01:25.283341","2018-04-15","2","2018-04-15 00:00:00.000000"
"9693","20180416","2018","4","16","10","2022-02-02 06:01:25.285182","2022-02-02 06:01:25.285193","2018-04-16","2","2018-04-16 00:00:00.000000"
"9694","20180417","2018","4","17","15","2022-02-02 06:01:25.286914","2022-02-02 06:01:25.286924","2018-04-17","2","2018-04-17 00:00:00.000000"
"9695","20180418","2018","4","18","16","2022-02-02 06:01:25.288527","2022-02-02 06:01:25.288536","2018-04-18","2","2018-04-18 00:00:00.000000"
"9696","20180419","2018","4","19","13","2022-02-02 06:01:25.290159","2022-02-02 06:01:25.290168","2018-04-19","2","2018-04-19 00:00:00.000000"
"9697","20180402","2018","4","2","3","2022-02-02 06:01:25.292012","2022-02-02 06:01:25.292021","2018-04-02","2","2018-04-02 00:00:00.000000"
"9698","20180422","2018","4","22","18","2022-02-02 06:01:25.294790","2022-02-02 06:01:25.294799","2018-04-22","2","2018-04-22 00:00:00.000000"
"9699","20180423","2018","4","23","22","2022-02-02 06:01:25.297491","2022-02-02 06:01:25.297506","2018-04-23","2","2018-04-23 00:00:00.000000"
"9700","20180424","2018","4","24","18","2022-02-02 06:01:25.299261","2022-02-02 06:01:25.299270","2018-04-24","2","2018-04-24 00:00:00.000000"
"9701","20180425","2018","4","25","25","2022-02-02 06:01:25.301132","2022-02-02 06:01:25.301141","2018-04-25","2","2018-04-25 00:00:00.000000"
"9702","20180426","2018","4","26","18","2022-02-02 06:01:25.302640","2022-02-02 06:01:25.302648","2018-04-26","2","2018-04-26 00:00:00.000000"
"9703","20180403","2018","4","3","3","2022-02-02 06:01:25.304275","2022-02-02 06:01:25.304283","2018-04-03","2","2018-04-03 00:00:00.000000"
"9704","20180430","2018","4","30","15","2022-02-02 06:01:25.305878","2022-02-02 06:01:25.305888","2018-04-30","2","2018-04-30 00:00:00.000000"
"9705","20180404","2018","4","4","6","2022-02-02 06:01:25.307940","2022-02-02 06:01:25.307950","2018-04-04","2","2018-04-04 00:00:00.000000"
"9706","20180405","2018","4","5","7","2022-02-02 06:01:25.309683","2022-02-02 06:01:25.309693","2018-04-05","2","2018-04-05 00:00:00.000000"
"9707","20180408","2018","4","8","13","2022-02-02 06:01:25.311455","2022-02-02 06:01:25.311465","2018-04-08","2","2018-04-08 00:00:00.000000"
"9708","20180510","2018","5","10","25","2022-02-02 06:01:25.314369","2022-02-02 06:01:25.314387","2018-05-10","2","2018-05-10 00:00:00.000000"
"9709","20180512","2018","5","12","2","2022-02-02 06:01:25.317036","2022-02-02 06:01:25.317048","2018-05-12","2","2018-05-12 00:00:00.000000"
"9710","20180513","2018","5","13","7","2022-02-02 06:01:25.319070","2022-02-02 06:01:25.319081","2018-05-13","2","2018-05-13 00:00:00.000000"
"9711","20180514","2018","5","14","2","2022-02-02 06:01:25.321029","2022-02-02 06:01:25.321039","2018-05-14","2","2018-05-14 00:00:00.000000"
"9712","20180515","2018","5","15","5","2022-02-02 06:01:25.322920","2022-02-02 06:01:25.322932","2018-05-15","2","2018-05-15 00:00:00.000000"
"9713","20180516","2018","5","16","6","2022-02-02 06:01:25.324849","2022-02-02 06:01:25.324859","2018-05-16","2","2018-05-16 00:00:00.000000"
"9714","20180517","2018","5","17","4","2022-02-02 06:01:25.326392","2022-02-02 06:01:25.326401","2018-05-17","2","2018-05-17 00:00:00.000000"
"9715","20180520","2018","5","20","36","2022-02-02 06:01:25.328049","2022-02-02 06:01:25.328060","2018-05-20","2","2018-05-20 00:00:00.000000"
"9716","20180521","2018","5","21","13","2022-02-02 06:01:25.330485","2022-02-02 06:01:25.330500","2018-05-21","2","2018-05-21 00:00:00.000000"
"9717","20180522","2018","5","22","15","2022-02-02 06:01:25.332529","2022-02-02 06:01:25.332539","2018-05-22","2","2018-05-22 00:00:00.000000"
"9718","20180523","2018","5","23","14","2022-02-02 06:01:25.334235","2022-02-02 06:01:25.334245","2018-05-23","2","2018-05-23 00:00:00.000000"
"9719","20180524","2018","5","24","4","2022-02-02 06:01:25.336444","2022-02-02 06:01:25.336454","2018-05-24","2","2018-05-24 00:00:00.000000"
"9720","20180526","2018","5","26","1","2022-02-02 06:01:25.338218","2022-02-02 06:01:25.338227","2018-05-26","2","2018-05-26 00:00:00.000000"
"9721","20180527","2018","5","27","20","2022-02-02 06:01:25.340080","2022-02-02 06:01:25.340088","2018-05-27","2","2018-05-27 00:00:00.000000"
"9722","20180528","2018","5","28","26","2022-02-02 06:01:25.341635","2022-02-02 06:01:25.341643","2018-05-28","2","2018-05-28 00:00:00.000000"
"9723","20180529","2018","5","29","21","2022-02-02 06:01:25.343174","2022-02-02 06:01:25.343182","2018-05-29","2","2018-05-29 00:00:00.000000"
"9724","20180503","2018","5","3","20","2022-02-02 06:01:25.344788","2022-02-02 06:01:25.344797","2018-05-03","2","2018-05-03 00:00:00.000000"
"9725","20180530","2018","5","30","7","2022-02-02 06:01:25.346715","2022-02-02 06:01:25.346730","2018-05-30","2","2018-05-30 00:00:00.000000"
"9726","20180531","2018","5","31","3","2022-02-02 06:01:25.349159","2022-02-02 06:01:25.349178","2018-05-31","2","2018-05-31 00:00:00.000000"
"9727","20180506","2018","5","6","9","2022-02-02 06:01:25.350978","2022-02-02 06:01:25.350988","2018-05-06","2","2018-05-06 00:00:00.000000"
"9728","20180507","2018","5","7","16","2022-02-02 06:01:25.352646","2022-02-02 06:01:25.352655","2018-05-07","2","2018-05-07 00:00:00.000000"
